[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1223035272.812000 10/3/2008, 2:01:12 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.56,  Build 72

INFO, NAME, TbMnO3 TF on LaAlO3
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, Rectangular
INFO, COMMENT, Probe von Joost 7125
INFO, SEQUENCE FILE: RSO-0Field-2K-300K.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1223113494.859,,-5.441309e+004,9.199031e+001,2.744526e-003,7.460980e-006,0.000000e+000,0.000000e+000,2,9.692484e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,7.560730e-003,0,,0,
1223113541.796,,-5.559633e+004,9.199315e+001,2.805134e-003,1.370991e-005,0.000000e+000,0.000000e+000,2,9.672738e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.887512e-002,0,,0,
1223113590.484,,-5.677956e+004,9.200449e+001,2.861218e-003,2.079190e-006,0.000000e+000,0.000000e+000,2,9.657794e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.154968e-002,0,,0,
1223113639.187,,-5.796280e+004,9.200259e+001,2.918551e-003,1.973839e-005,0.000000e+000,0.000000e+000,2,9.677017e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.132965e-002,0,,0,
1223113688.625,,-5.914605e+004,9.199220e+001,2.972955e-003,9.437437e-006,0.000000e+000,0.000000e+000,2,9.674388e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.133728e-002,0,,0,
1223113731.812,,-5.914605e+004,9.200542e+001,2.982342e-003,3.799637e-006,0.000000e+000,0.000000e+000,2,9.678192e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.132965e-002,0,,0,
1223113771.000,,-5.796426e+004,9.200354e+001,2.932340e-003,9.895290e-006,0.000000e+000,0.000000e+000,2,9.692062e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.510620e-002,0,,0,
1223113807.312,,-5.677956e+004,9.199882e+001,2.858694e-003,1.002634e-006,0.000000e+000,0.000000e+000,2,9.679698e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.511383e-002,0,,0,
1223113844.000,,-5.559633e+004,9.200542e+001,2.796592e-003,3.830918e-006,0.000000e+000,0.000000e+000,2,9.683858e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.784180e-003,0,,0,
1223113879.937,,-5.441309e+004,9.200259e+001,2.741614e-003,8.061244e-006,0.000000e+000,0.000000e+000,2,9.679542e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.511383e-002,0,,0,
1223113915.687,,-5.322984e+004,9.198748e+001,2.681113e-003,1.007408e-006,0.000000e+000,0.000000e+000,2,9.684089e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.511383e-002,0,,0,
1223113951.625,,-5.204660e+004,9.199598e+001,2.620856e-003,3.983865e-006,0.000000e+000,0.000000e+000,2,9.684618e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.645111e-002,0,,0,
1223113985.437,,-5.086482e+004,9.199315e+001,2.555716e-003,4.830753e-006,0.000000e+000,0.000000e+000,2,9.682295e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.889038e-002,0,,0,
1223114019.000,,-4.968157e+004,9.199692e+001,2.494988e-003,9.129074e-007,0.000000e+000,0.000000e+000,2,9.683751e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.132965e-002,0,,0,
1223114051.937,,-4.849833e+004,9.199881e+001,2.440266e-003,1.003111e-005,0.000000e+000,0.000000e+000,2,9.686340e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.511383e-002,0,,0,
1223114085.625,,-4.731510e+004,9.199693e+001,2.379388e-003,3.441224e-006,0.000000e+000,0.000000e+000,2,9.689270e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.511383e-002,0,,0,
1223114117.640,,-4.613476e+004,9.199220e+001,2.315294e-003,1.307491e-005,0.000000e+000,0.000000e+000,2,9.677719e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.133728e-002,0,,0,
1223114149.109,,-4.495006e+004,9.199882e+001,2.260891e-003,3.596147e-006,0.000000e+000,0.000000e+000,2,9.681016e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.511383e-002,0,,0,
1223114179.843,,-4.376683e+004,9.200070e+001,2.199881e-003,8.701513e-006,0.000000e+000,0.000000e+000,2,9.678915e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.511383e-002,0,,0,
1223114209.953,,-4.258359e+004,9.200353e+001,2.140433e-003,2.989627e-006,0.000000e+000,0.000000e+000,2,9.694249e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.132965e-002,0,,0,
1223114240.406,,-4.140179e+004,9.199220e+001,2.075347e-003,6.550871e-007,0.000000e+000,0.000000e+000,2,9.684809e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.510620e-002,0,,0,
1223114270.343,,-4.021856e+004,9.199031e+001,2.017366e-003,1.745966e-006,0.000000e+000,0.000000e+000,2,9.688498e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.776550e-003,0,,0,
1223114299.062,,-3.903605e+004,9.200071e+001,1.961644e-003,7.054493e-006,0.000000e+000,0.000000e+000,2,9.694303e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.510620e-002,0,,0,
1223114326.250,,-3.785425e+004,9.199599e+001,1.893429e-003,1.586845e-006,0.000000e+000,0.000000e+000,2,9.684632e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.776550e-003,0,,0,
1223114354.718,,-3.667247e+004,9.199787e+001,1.837960e-003,2.335199e-006,0.000000e+000,0.000000e+000,2,9.686116e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.889038e-002,0,,0,
1223114381.656,,-3.548632e+004,9.200070e+001,1.774258e-003,9.205135e-006,0.000000e+000,0.000000e+000,2,9.682759e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.768921e-003,0,,0,
1223114408.343,,-3.430454e+004,9.199882e+001,1.707525e-003,9.517450e-006,0.000000e+000,0.000000e+000,2,9.678423e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223114433.781,,-3.312130e+004,9.199881e+001,1.657632e-003,5.055152e-007,0.000000e+000,0.000000e+000,2,9.691989e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.511383e-002,0,,0,
1223114458.718,,-3.193951e+004,9.200165e+001,1.595972e-003,3.831330e-006,0.000000e+000,0.000000e+000,2,9.682913e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.132965e-002,0,,0,
1223114483.906,,-3.075553e+004,9.199315e+001,1.534821e-003,4.060174e-006,0.000000e+000,0.000000e+000,2,9.686736e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.265930e-002,0,,0,
1223114508.390,,-2.957303e+004,9.199315e+001,1.475259e-003,3.074086e-006,0.000000e+000,0.000000e+000,2,9.681865e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.133728e-002,0,,0,
1223114532.921,,-2.838906e+004,9.199976e+001,1.420830e-003,5.672455e-006,0.000000e+000,0.000000e+000,2,9.690157e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.132965e-002,0,,0,
1223114554.859,,-2.720582e+004,9.200259e+001,1.358280e-003,1.397185e-006,0.000000e+000,0.000000e+000,2,9.700848e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,0.000000e+000,0,,0,
1223114577.546,,-2.602257e+004,9.200637e+001,1.297652e-003,3.438755e-006,0.000000e+000,0.000000e+000,2,9.689311e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.510620e-002,0,,0,
1223114599.484,,-2.483788e+004,9.200448e+001,1.262340e-003,2.470900e-005,0.000000e+000,0.000000e+000,2,9.688976e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.784180e-003,0,,0,
1223114621.921,,-2.365682e+004,9.200259e+001,1.178073e-003,1.305976e-006,0.000000e+000,0.000000e+000,2,9.696614e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.132965e-002,0,,0,
1223114643.218,,-2.247358e+004,9.199693e+001,1.124143e-003,1.913977e-006,0.000000e+000,0.000000e+000,2,9.707140e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.776550e-003,0,,0,
1223114663.406,,-2.128888e+004,9.199881e+001,1.060907e-003,2.486006e-006,0.000000e+000,0.000000e+000,2,9.684779e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,7.545471e-003,0,,0,
1223114684.109,,-2.010564e+004,9.199693e+001,9.981666e-004,2.552518e-006,0.000000e+000,0.000000e+000,2,9.690510e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.889038e-002,0,,0,
1223114704.359,,-1.892167e+004,9.199976e+001,9.410914e-004,2.625411e-006,0.000000e+000,0.000000e+000,2,9.698052e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.511383e-002,0,,0,
1223114724.046,,-1.773843e+004,9.200354e+001,8.824847e-004,5.403893e-006,0.000000e+000,0.000000e+000,2,9.696995e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,7.553101e-003,0,,0,
1223114742.734,,-1.655301e+004,9.199976e+001,8.277839e-004,1.005556e-005,0.000000e+000,0.000000e+000,2,9.698883e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.645111e-002,0,,0,
1223114769.875,,-1.536874e+004,9.199787e+001,7.567048e-004,2.580548e-006,0.000000e+000,0.000000e+000,2,9.697248e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.132965e-002,0,,0,
1223114787.359,,-1.418609e+004,9.200449e+001,7.005191e-004,1.457894e-006,0.000000e+000,0.000000e+000,2,9.713247e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.132965e-002,0,,0,
1223114811.140,,-1.299441e+004,9.199881e+001,6.400644e-004,3.427930e-006,0.000000e+000,0.000000e+000,2,9.675579e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,7.545471e-003,0,,0,
1223114833.718,,-1.179894e+004,9.199693e+001,5.795815e-004,2.646937e-007,0.000000e+000,0.000000e+000,2,9.703348e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.510620e-002,0,,0,
1223114857.515,,-1.062850e+004,9.199787e+001,5.192877e-004,1.278029e-006,0.000000e+000,0.000000e+000,2,9.710909e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.776550e-003,0,,0,
1223114882.328,,-9.455741e+003,9.200637e+001,4.587460e-004,5.031486e-007,0.000000e+000,0.000000e+000,2,9.705196e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.511383e-002,0,,0,
1223114908.296,,-8.272501e+003,9.200542e+001,3.986191e-004,3.380803e-007,0.000000e+000,0.000000e+000,2,9.708959e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.134491e-002,0,,0,
1223114954.703,,-7.092461e+003,9.199882e+001,3.396783e-004,1.053692e-006,0.000000e+000,0.000000e+000,2,9.704111e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,7.545471e-003,0,,0,
1223115044.093,,-5.914604e+003,9.200920e+001,2.798598e-004,9.514733e-007,0.000000e+000,0.000000e+000,2,9.713621e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.776550e-003,0,,0,
1223115246.796,,-1.183067e+003,9.199786e+001,4.496431e-005,1.079841e-006,0.000000e+000,0.000000e+000,2,9.366819e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.889038e-002,0,,0,
1223115294.093,,-3.201878e-001,9.199315e+001,-2.904632e-006,1.157969e-006,0.000000e+000,0.000000e+000,2,9.296291e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.887512e-002,0,,0,
1223115765.593,,3.638499e-001,1.019950e+002,-2.408922e-006,5.816189e-008,0.000000e+000,0.000000e+000,2,9.595288e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.709961e-002,0,,0,
1223115846.156,,1.183270e+003,1.019871e+002,-4.917742e-005,3.070464e-008,0.000000e+000,0.000000e+000,2,9.856702e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.501343e-003,0,,0,
1223115896.687,,2.366191e+003,1.019961e+002,-1.066670e-004,3.537259e-007,0.000000e+000,0.000000e+000,2,9.833074e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.809692e-002,0,,0,
1223115948.484,,3.548923e+003,1.019995e+002,-1.664488e-004,4.147596e-007,0.000000e+000,0.000000e+000,2,9.849578e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.060364e-002,0,,0,
1223116001.109,,4.732091e+003,1.019939e+002,-2.260946e-004,3.548835e-007,0.000000e+000,0.000000e+000,2,9.820648e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.809692e-002,0,,0,
1223116055.046,,5.915041e+003,1.020074e+002,-2.865476e-004,2.308199e-007,0.000000e+000,0.000000e+000,2,9.827882e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.800537e-002,0,,0,
1223116152.859,,7.096827e+003,1.019916e+002,-3.469449e-004,9.789676e-008,0.000000e+000,0.000000e+000,2,9.817401e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.520416e-002,0,,0,
1223116203.890,,8.280359e+003,1.019780e+002,-4.074902e-004,4.175584e-007,0.000000e+000,0.000000e+000,2,9.810148e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.160095e-002,0,,0,
1223116255.312,,9.464766e+003,1.020187e+002,-4.684723e-004,8.659037e-007,0.000000e+000,0.000000e+000,2,9.814402e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.359558e-002,0,,0,
1223116289.890,,1.064510e+004,1.019972e+002,-5.280112e-004,2.866726e-007,0.000000e+000,0.000000e+000,2,9.819287e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.600525e-003,0,,0,
1223116316.078,,1.182892e+004,1.020074e+002,-5.903186e-004,8.607588e-007,0.000000e+000,0.000000e+000,2,9.822407e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.709961e-002,0,,0,
1223116343.515,,1.301129e+004,1.019949e+002,-6.516869e-004,3.794616e-006,0.000000e+000,0.000000e+000,2,9.818214e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.259827e-002,0,,0,
1223116372.453,,1.419395e+004,1.020130e+002,-7.149710e-004,3.037619e-006,0.000000e+000,0.000000e+000,2,9.814124e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.160095e-002,0,,0,
1223116401.687,,1.537660e+004,1.019791e+002,-7.744083e-004,1.870843e-006,0.000000e+000,0.000000e+000,2,9.814410e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.260590e-002,0,,0,
1223116432.375,,1.655883e+004,1.019859e+002,-8.366461e-004,3.988310e-006,0.000000e+000,0.000000e+000,2,9.811364e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.350403e-002,0,,0,
1223116462.062,,1.774279e+004,1.020119e+002,-8.953789e-004,1.734112e-006,0.000000e+000,0.000000e+000,2,9.810754e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.810455e-002,0,,0,
1223116493.546,,1.892459e+004,1.019904e+002,-9.598013e-004,8.915046e-008,0.000000e+000,0.000000e+000,2,9.822913e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.359558e-002,0,,0,
1223116523.484,,2.010709e+004,1.020017e+002,-1.015232e-003,3.189743e-006,0.000000e+000,0.000000e+000,2,9.811203e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.360321e-002,0,,0,
1223116555.171,,2.128888e+004,1.020277e+002,-1.075065e-003,1.913813e-006,0.000000e+000,0.000000e+000,2,9.797554e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.259827e-002,0,,0,
1223116587.296,,2.247430e+004,1.020085e+002,-1.139717e-003,2.969377e-006,0.000000e+000,0.000000e+000,2,9.807036e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.260590e-002,0,,0,
1223116619.984,,2.365682e+004,1.020018e+002,-1.179419e-003,2.347283e-005,0.000000e+000,0.000000e+000,2,9.719055e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.520416e-002,0,,0,
1223116652.671,,2.483788e+004,1.019949e+002,-1.263176e-003,1.376687e-006,0.000000e+000,0.000000e+000,2,9.815160e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.600525e-003,0,,0,
1223116687.281,,2.602257e+004,1.020187e+002,-1.323499e-003,8.082811e-007,0.000000e+000,0.000000e+000,2,9.801651e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,6.320190e-002,0,,0,
1223116722.890,,2.720582e+004,1.019995e+002,-1.387631e-003,3.893315e-006,0.000000e+000,0.000000e+000,2,9.806084e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.809692e-002,0,,0,
1223116756.937,,2.838906e+004,1.020006e+002,-1.446531e-003,3.351580e-006,0.000000e+000,0.000000e+000,2,9.806436e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.259827e-002,0,,0,
1223116792.625,,2.957229e+004,1.019904e+002,-1.505614e-003,2.475057e-006,0.000000e+000,0.000000e+000,2,9.801442e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.259827e-002,0,,0,
1223116828.812,,3.075481e+004,1.020040e+002,-1.568072e-003,3.389446e-006,0.000000e+000,0.000000e+000,2,9.808359e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,6.330109e-002,0,,0,
1223116865.000,,3.193951e+004,1.019916e+002,-1.630897e-003,3.614586e-007,0.000000e+000,0.000000e+000,2,9.813621e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.709961e-002,0,,0,
1223116902.781,,3.312056e+004,1.019904e+002,-1.700080e-003,2.010981e-005,0.000000e+000,0.000000e+000,2,9.807470e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.259827e-002,0,,0,
1223116940.218,,3.430380e+004,1.019984e+002,-1.747454e-003,2.631708e-006,0.000000e+000,0.000000e+000,2,9.802058e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.101868e-003,0,,0,
1223116978.656,,3.548560e+004,1.020108e+002,-1.811022e-003,4.891669e-006,0.000000e+000,0.000000e+000,2,9.802326e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.620148e-002,0,,0,
1223117016.843,,3.667175e+004,1.019803e+002,-1.873913e-003,1.071781e-007,0.000000e+000,0.000000e+000,2,9.782389e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.800537e-002,0,,0,
1223117059.875,,3.785353e+004,1.020232e+002,-1.934429e-003,6.543216e-006,0.000000e+000,0.000000e+000,2,9.802641e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.259827e-002,0,,0,
1223117100.359,,3.903605e+004,1.020142e+002,-2.000925e-003,9.868125e-006,0.000000e+000,0.000000e+000,2,9.792506e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.519653e-002,0,,0,
1223117140.296,,4.022147e+004,1.020006e+002,-2.061940e-003,3.962298e-006,0.000000e+000,0.000000e+000,2,9.784847e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.501343e-003,0,,0,
1223117181.546,,4.140325e+004,1.019984e+002,-2.110313e-003,6.185380e-007,0.000000e+000,0.000000e+000,2,9.789923e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.101868e-003,0,,0,
1223117223.484,,4.258504e+004,1.019904e+002,-2.182259e-003,1.147168e-005,0.000000e+000,0.000000e+000,2,9.800652e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.259827e-002,0,,0,
1223117265.921,,4.376829e+004,1.020142e+002,-2.246305e-003,2.487487e-006,0.000000e+000,0.000000e+000,2,9.797764e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.170013e-002,0,,0,
1223117308.109,,4.495152e+004,1.020119e+002,-2.299933e-003,8.306881e-006,0.000000e+000,0.000000e+000,2,9.794197e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.170013e-002,0,,0,
1223117351.296,,4.613476e+004,1.019984e+002,-2.367221e-003,2.360059e-006,0.000000e+000,0.000000e+000,2,9.803610e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,5.870056e-002,0,,0,
1223117395.484,,4.731655e+004,1.019984e+002,-2.432330e-003,1.381840e-005,0.000000e+000,0.000000e+000,2,9.793296e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.520416e-002,0,,0,
1223117439.171,,4.849979e+004,1.020040e+002,-2.490627e-003,7.830094e-007,0.000000e+000,0.000000e+000,2,9.798051e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,2.259827e-002,0,,0,
1223117484.109,,4.968158e+004,1.020040e+002,-2.528750e-003,2.941093e-005,0.000000e+000,0.000000e+000,2,9.743863e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.800537e-002,0,,0,
1223117529.843,,5.086627e+004,1.019939e+002,-2.614459e-003,1.944847e-006,0.000000e+000,0.000000e+000,2,9.810371e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,3.610229e-002,0,,0,
1223117575.281,,5.204805e+004,1.019984e+002,-2.677882e-003,4.715014e-006,0.000000e+000,0.000000e+000,2,9.802628e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,9.101868e-003,0,,0,
1223117621.828,,5.323130e+004,1.020074e+002,-2.733727e-003,6.798155e-006,0.000000e+000,0.000000e+000,2,9.790447e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,4.069519e-002,0,,0,
1223117668.890,,5.441454e+004,1.020018e+002,-2.793673e-003,1.062841e-005,0.000000e+000,0.000000e+000,2,9.795424e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.360321e-002,0,,0,
1223117716.328,,5.559779e+004,1.019961e+002,-2.856378e-003,1.354050e-005,0.000000e+000,0.000000e+000,2,9.779844e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.809692e-002,0,,0,
1223117764.765,,5.678102e+004,1.020063e+002,-2.919091e-003,6.601580e-006,0.000000e+000,0.000000e+000,2,9.791356e-001,1.825000e+000,,,,,,,,,,,,,,,,,,1,8.000000e-001,4.000000e+000,2,2,1.350403e-002,0,,0,
